,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,ActionEnd,Text1,Text2,Text3,Value1,Value2,Value3
,GTO-W,2,2025-11-11 15:50:00.000,2025-11-11 20:34:32.418,Check,,,100%,,
,,6,2025-11-11 15:50:05.000,2025-11-11 20:34:39.272,Check,,,100%,,
,,2,2025-11-11 15:50:10.000,2025-11-11 20:34:48.190,Check,,,100%,,
,,2,2025-11-11 15:50:15.000,2025-11-11 20:34:56.753,Check,,,100%,,
,,6,2025-11-11 15:50:20.000,2025-11-11 20:35:10.165,Check,,,100%,,
,,2,2025-11-11 15:50:25.000,2025-11-11 20:35:30.087,Call,Raise Large,,41%,58%,
,,6,2025-11-11 15:50:30.000,2025-11-11 15:50:35.000,Fold,Call,,94%,6%,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,,,,,,,
,BlindsUp,,2025-11-11 15:50:40.000,,,,,,,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,ActionEnd,Text1,Text2,Text3,Value1,Value2,Value3
,GTO-W,1,2025-11-11 15:51:00.000,2025-11-11 20:34:32.418,Check,,,100%,,
,,7,2025-11-11 15:51:05.000,2025-11-11 20:34:39.272,Check,,,100%,,
,,1,2025-11-11 15:51:10.000,2025-11-11 20:34:48.190,Check,,,100%,,
,,7,2025-11-11 15:51:15.000,2025-11-11 20:34:56.753,Check,,,100%,,
,,1,2025-11-11 15:51:20.000,2025-11-11 20:35:10,Check,,,100%,,
,,7,2025-11-11 15:51:25.000,2025-11-11 20:35:30.087,Call,Raise Large,,41%,58%,
,,1,2025-11-11 15:51:30.000,2025-11-11 15:51:35.000,Fold,Call,,94%,6%,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,ActionEnd,Action,,,,,
,MysteryHands,Open Seat 3,,,,,,,,
,,Shuffle,2025-11-11 15:52:00.000,,,,,,,
,,1,2025-11-11 15:52:05.000,,Fold,,,,,
,,4,2025-11-11 15:52:10.000,,Fold,,,,,
,,5,2025-11-11 15:52:15.000,,Fold,,,,,
,,7,2025-11-11 15:52:20.000,,Fold,,,,,
,,8,2025-11-11 15:52:25.000,,Fold,,,,,
,,"3,0",,2025-11-11 15:52:30.000,Showdown/End,,,,,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,ActionEnd,Text1,Text2,Text3,Value1,Value2,Value3
,GTO-W,3,2025-11-11 15:53:00.000,2025-11-11 20:34:32.418,Check,Bet Large,,90%,10%,
,,8,2025-11-11 15:53:05.000,2025-11-11 20:34:39.272,Check,,,100%,,
,,3,2025-11-11 15:53:10.000,2025-11-11 20:34:48.190,Check,,,100%,,
,,3,2025-11-11 15:53:15.000,2025-11-11 20:34:56.753,Call,Raise Large,,83%,17%,
,,8,2025-11-11 15:53:20.000,2025-11-11 20:35:10.165,Check,Bet Mid,,38%,62%,
,,3,2025-11-11 15:53:25.000,2025-11-11 20:35:30.087,Check,Bet Small,Bet Large,48%,44%,8%
,,8,2025-11-11 15:53:30.000,2025-11-11 15:53:35.000,Check,,,100%,,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,,,,,,,
,BlindsUp,,2025-11-11 15:53:40.000,,,,,,,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,ActionEnd,Text1,Text2,Text3,Value1,Value2,Value3
,GTO-W,2,2025-11-11 15:54:00.000,2025-11-11 20:34:32.418,Check,,,100%,,
,,4,2025-11-11 15:54:05.000,2025-11-11 20:34:39.272,Bet Small,Bet Large,,8%,92%,
,,2,2025-11-11 15:54:10.000,2025-11-11 20:34:48.190,Call,,,100%,,
,,4,2025-11-11 15:54:15.000,2025-11-11 20:34:56.753,Bet Mid,,,100%,,
,,2,2025-11-11 15:54:20.000,2025-11-11 20:35:10.165,Bet Mid,Bet Large,,20%,80%,
,,4,2025-11-11 15:54:25.000,2025-11-11 20:35:30.087,Fold,,,100%,,
,,2,2025-11-11 15:54:30.000,2025-11-11 15:54:35.000,Bet Large,,,100%,,
,,,,,,,,,,
,CommandType,SeatIndex,ActionStart,ActionEnd,Action,,,,,
,MysteryHands,Open Seat 0,,,,,,,,
,,Shuffle,2025-11-11 15:55:00.000,,,,,,,
,,3,2025-11-11 15:55:05.000,,Fold,,,,,
,,6,2025-11-11 15:55:10.000,,Fold,,,,,
,,7,2025-11-11 15:55:15.000,,Fold,,,,,
,,"0,8",,2025-11-11 15:55:20.000,Showdown/End,,,,,